step,total,ranking,flops_q,flops_d,lambda
10300,16.67711639404297,15.580375671386719,1.9531521797180176,9.014262199401855,0.1
10400,8.967756271362305,8.132465362548828,2.3041388988494873,6.048773288726807,0.1
10500,9.726533889770508,8.88727855682373,2.029693841934204,6.362853050231934,0.1
10600,12.047957420349121,11.141312599182129,2.1080594062805176,6.958393096923828,0.1
10700,14.768745422363281,13.89475154876709,2.1531457901000977,6.586785793304443,0.1
10800,11.825814247131348,10.962928771972656,2.554718017578125,6.074131488800049,0.1
10900,11.893265724182129,10.96379280090332,2.3268229961395264,6.967906475067139,0.1
11000,16.61745262145996,15.656853675842285,2.1055450439453125,7.500455379486084,0.1
11100,18.595550537109375,17.53795623779297,2.3433010578155518,8.232660293579102,0.1
11200,9.624096870422363,8.535357475280762,2.433586359024048,8.453807830810547,0.1
11300,11.162991523742676,10.182491302490234,2.122805595397949,7.682197570800781,0.1
11400,9.570822715759277,8.64391040802002,1.982094645500183,7.287024021148682,0.1
11500,7.200159072875977,6.318851947784424,1.810962200164795,7.002111434936523,0.1
11600,15.10451602935791,14.130022048950195,2.0878052711486816,7.657135486602783,0.1
11700,11.202108383178711,10.268035888671875,2.094578504562378,7.246150970458984,0.1
11800,18.343582153320312,17.38041877746582,2.233038902282715,7.398578643798828,0.1
11900,13.188610076904297,11.905569076538086,2.896026611328125,9.934385299682617,0.1
12000,9.33168888092041,8.285863876342773,2.459740161895752,7.998512268066406,0.1
12100,9.414484024047852,8.473011016845703,2.169719934463501,7.24500846862793,0.1
12200,12.733112335205078,11.606246948242188,2.4335803985595703,8.835082054138184,0.1
12300,19.34261703491211,18.459148406982422,2.454185962677002,6.380504608154297,0.1
12400,10.471126556396484,9.686441421508789,1.9348278045654297,5.912026405334473,0.1
12500,11.220678329467773,10.330958366394043,2.3170366287231445,6.5801591873168945,0.1
12600,8.077716827392578,7.134402275085449,1.9601800441741943,7.472963809967041,0.1
12700,13.059409141540527,11.720348358154297,3.1974077224731445,10.193208694458008,0.1
12800,12.359896659851074,11.506400108337402,2.16916823387146,6.365790843963623,0.1
12900,10.629578590393066,9.730057716369629,2.134080171585083,6.861123085021973,0.1
13000,15.569147109985352,14.74043083190918,2.180133581161499,6.107025146484375,0.1
13100,15.246688842773438,14.34330940246582,2.227078914642334,6.806714057922363,0.1
13200,11.58804988861084,10.695527076721191,2.48087215423584,6.444356441497803,0.1
13300,7.461343288421631,6.613743782043457,2.316967487335205,6.159029960632324,0.1
13400,5.4536848068237305,4.447815895080566,2.4729955196380615,7.585690021514893,0.1
13500,8.119272232055664,7.33782958984375,1.959102988243103,5.855318069458008,0.1
13600,9.245855331420898,8.341980934143066,2.1152114868164062,6.923529624938965,0.1
13700,9.539769172668457,8.825218200683594,1.7428433895111084,5.402669429779053,0.1
13800,9.46202564239502,8.533032417297363,2.497818946838379,6.792119979858398,0.1
13900,11.76036548614502,10.851369857788086,2.374539375305176,6.715420246124268,0.1
14000,6.6932053565979,5.846087455749512,2.1622161865234375,6.308961868286133,0.1
14100,10.739317893981934,9.802309036254883,2.0873208045959473,7.28277587890625,0.1
14200,8.80643367767334,7.818972587585449,2.1642887592315674,7.710319519042969,0.1
14300,19.340694427490234,18.34172821044922,2.5207719802856445,7.468896389007568,0.1
14400,13.018173217773438,11.95915699005127,2.6121621131896973,7.978003978729248,0.1
14500,15.865289688110352,14.832625389099121,1.897845983505249,8.428796768188477,0.1
14600,9.961665153503418,9.178706169128418,1.767308235168457,6.062276840209961,0.1
14700,10.329204559326172,9.37058162689209,2.2699737548828125,7.316253185272217,0.1
14800,9.656147003173828,8.701798439025879,1.8478727340698242,7.695619583129883,0.1
14900,16.078330993652344,15.155668258666992,2.3387646675109863,6.887874603271484,0.1
15000,12.688394546508789,11.698915481567383,2.1466867923736572,7.748103141784668,0.1
15100,18.808074951171875,17.883121490478516,2.0188865661621094,7.2306389808654785,0.1
15200,10.644826889038086,9.724632263183594,2.2116312980651855,6.990313529968262,0.1
15300,10.17487907409668,9.210861206054688,2.156874179840088,7.483297348022461,0.1
15400,11.947599411010742,10.925230979919434,2.386725664138794,7.8369646072387695,0.1
15500,6.867645263671875,5.940694332122803,2.309986114501953,6.959521770477295,0.1
15600,17.331762313842773,16.437969207763672,2.2244105339050293,6.713531494140625,0.1
15700,10.502232551574707,9.580257415771484,2.171006917953491,7.048740386962891,0.1
15800,15.924901962280273,15.002143859863281,2.2041797637939453,7.0233964920043945,0.1
15900,14.026516914367676,13.172654151916504,2.052295207977295,6.486333847045898,0.1
16000,13.086538314819336,12.31997299194336,2.2625162601470947,5.403135299682617,0.1
16100,9.315084457397461,8.50041675567627,1.8069791793823242,6.3397016525268555,0.1
16200,15.192694664001465,14.249707221984863,2.623631715774536,6.806241989135742,0.1
16300,11.187952995300293,10.349040985107422,1.7892240285873413,6.599896430969238,0.1
16400,15.74688720703125,14.801624298095703,2.5695126056671143,6.883120536804199,0.1
16500,11.965396881103516,11.183525085449219,1.8880795240402222,5.93064022064209,0.1
16600,7.176189422607422,6.221160411834717,2.2113583087921143,7.3389363288879395,0.1
16700,9.793669700622559,8.728887557983398,2.5156829357147217,8.132146835327148,0.1
16800,17.168460845947266,16.385498046875,1.9967479705810547,5.832888126373291,0.1
16900,6.570062637329102,5.624602317810059,2.1309096813201904,7.323694229125977,0.1
17000,16.234458923339844,15.3340482711792,2.061802864074707,6.942298412322998,0.1
17100,15.96588134765625,15.034212112426758,2.374147415161133,6.942553520202637,0.1
17200,13.458407402038574,12.545165061950684,2.4495973587036133,6.682820796966553,0.1
17300,9.752074241638184,8.834033966064453,2.379124641418457,6.801281452178955,0.1
17400,13.154090881347656,12.102849006652832,2.733569383621216,7.778848171234131,0.1
17500,9.492015838623047,8.543224334716797,2.552922248840332,6.934992790222168,0.1
17600,11.814168930053711,10.923369407653809,2.0768353939056396,6.831155776977539,0.1
17700,8.593255996704102,7.528937816619873,2.2269797325134277,8.416204452514648,0.1
17800,11.061970710754395,10.123453140258789,2.0965914726257324,7.288578987121582,0.1
17900,14.547908782958984,13.582235336303711,2.382802963256836,7.273932456970215,0.1
18000,10.296038627624512,9.48354721069336,1.967782735824585,6.157134056091309,0.1
18100,8.982171058654785,8.088969230651855,1.9746973514556885,6.957320213317871,0.1
18200,8.216044425964355,7.358185768127441,2.4032533168792725,6.175329208374023,0.1
18300,16.13676643371582,15.215883255004883,2.445019006729126,6.763816833496094,0.1
18400,9.789009094238281,8.983219146728516,2.1482348442077637,5.909660339355469,0.1
18500,11.243293762207031,10.42609977722168,2.2021470069885254,5.969789505004883,0.1
18600,7.644237041473389,6.664754867553711,2.3761143684387207,7.418710708618164,0.1
18700,13.874011993408203,12.982122421264648,1.8880615234375,7.030827045440674,0.1
18800,11.953194618225098,11.102893829345703,2.173489570617676,6.329516887664795,0.1
18900,13.30235481262207,12.398900985717773,2.172656536102295,6.861881256103516,0.1
19000,8.948823928833008,8.018817901611328,2.220724105834961,7.0793328285217285,0.1
19100,12.930825233459473,11.92703628540039,2.346072196960449,7.691812515258789,0.1
19200,10.220455169677734,9.191710472106934,2.428617238998413,7.8588337898254395,0.1
19300,9.500014305114746,8.699853897094727,1.9362576007843018,6.065352439880371,0.1
19400,8.501462936401367,7.539473533630371,2.292041301727295,7.32785177230835,0.1
19500,9.085355758666992,8.241731643676758,2.421083450317383,6.015162467956543,0.1
19600,6.5757927894592285,5.807612419128418,1.8565304279327393,5.8252716064453125,0.1
19700,11.239690780639648,10.338043212890625,1.9935426712036133,7.0229387283325195,0.1
19800,10.128252029418945,9.265034675598145,2.34155011177063,6.290624618530273,0.1
19900,13.1455078125,12.293636322021484,2.0878429412841797,6.43087100982666,0.1
20000,11.99601936340332,11.214706420898438,2.0781378746032715,5.734992027282715,0.1
20100,12.027241706848145,11.128011703491211,1.8122750520706177,7.180027008056641,0.1
20200,13.250240325927734,12.466217994689941,1.9742766618728638,5.86594820022583,0.1
20300,13.080348014831543,12.1822509765625,2.4096741676330566,6.571290969848633,0.1
20400,6.556616306304932,5.742218971252441,2.0625007152557373,6.0814714431762695,0.1
20500,7.26455545425415,6.509997367858887,1.9170621633529663,5.628520965576172,0.1
20600,9.565715789794922,8.814129829406738,1.7905436754226685,5.7253217697143555,0.1
20700,13.434606552124023,12.515517234802246,2.172280788421631,7.018616676330566,0.1
20800,12.463322639465332,11.690479278564453,2.0480761528015137,5.680360794067383,0.1
20900,13.767624855041504,13.05699348449707,1.986777663230896,5.119536399841309,0.1
21000,10.35842227935791,9.46882438659668,2.163825511932373,6.732145309448242,0.1
21100,6.687967300415039,5.897390365600586,2.0724053382873535,5.833362102508545,0.1
21200,9.440407752990723,8.493804931640625,2.0630125999450684,7.40301513671875,0.1
21300,10.893327713012695,10.032999038696289,2.40470552444458,6.198574066162109,0.1
21400,7.171638488769531,6.312137126922607,2.34110426902771,6.253911972045898,0.1
21500,9.559061050415039,8.715855598449707,1.996337652206421,6.43571662902832,0.1
21600,6.443500995635986,5.498425483703613,2.061990737915039,7.388763427734375,0.1
21700,17.470447540283203,16.68804931640625,1.919386386871338,5.9045891761779785,0.1
21800,11.188593864440918,10.200322151184082,2.189103126525879,7.693614959716797,0.1
21900,12.920141220092773,12.175735473632812,1.9584407806396484,5.485618591308594,0.1
22000,11.71299934387207,10.912084579467773,1.9098330736160278,6.0993146896362305,0.1
22100,8.407988548278809,7.580151557922363,2.143059492111206,6.13530969619751,0.1
22200,13.759140014648438,12.783016204833984,2.2666983604431152,7.494531631469727,0.1
22300,13.243334770202637,12.40217399597168,2.4973440170288086,5.9142560958862305,0.1
22400,7.619905948638916,6.756617069244385,2.16642427444458,6.466465473175049,0.1
22500,8.277790069580078,7.5255327224731445,2.1576039791107178,5.364971160888672,0.1
22600,13.051092147827148,12.207509994506836,2.154750347137451,6.281069755554199,0.1
22700,6.810477256774902,5.987092971801758,2.2433485984802246,5.99049711227417,0.1
22800,9.548370361328125,8.628885269165039,2.2232933044433594,6.971563339233398,0.1
22900,11.301593780517578,10.372361183166504,2.446882724761963,6.845446586608887,0.1
23000,10.618268966674805,9.823784828186035,2.073930025100708,5.870912075042725,0.1
23100,21.783992767333984,20.727590560913086,2.410015821456909,8.154016494750977,0.1
23200,11.64904499053955,10.780878067016602,1.9670815467834473,6.714595794677734,0.1
23300,11.605448722839355,10.740352630615234,2.525965452194214,6.124992847442627,0.1
23400,8.523300170898438,7.649893760681152,2.438540458679199,6.295527458190918,0.1
23500,10.874939918518066,9.962324142456055,2.1184980869293213,7.007657051086426,0.1
23600,9.003584861755371,8.187655448913574,1.9422968626022339,6.216994762420654,0.1
23700,8.73313045501709,7.815129280090332,2.4611337184906006,6.718873500823975,0.1
23800,10.533878326416016,9.822254180908203,1.984558343887329,5.131687164306641,0.1
23900,6.875462532043457,5.988255023956299,2.2760367393493652,6.596038341522217,0.1
24000,10.997907638549805,10.081607818603516,2.2992262840270996,6.863772392272949,0.1
24100,9.946700096130371,9.179699897766113,2.2985408306121826,5.371469020843506,0.1
24200,11.627174377441406,10.793468475341797,2.193964958190918,6.143093109130859,0.1
24300,10.619333267211914,9.753332138061523,2.075589895248413,6.584427833557129,0.1
24400,9.395296096801758,8.552183151245117,2.0427956581115723,6.388335227966309,0.1
24500,6.519054412841797,5.69874382019043,2.454566717147827,5.74854040145874,0.1
24600,9.015183448791504,8.286666870117188,1.9317986965179443,5.353364944458008,0.1
24700,11.538914680480957,10.631547927856445,2.1790027618408203,6.8946638107299805,0.1
24800,7.729517459869385,7.007142066955566,1.9573795795440674,5.266374588012695,0.1
24900,11.332139015197754,10.555334091186523,2.0590741634368896,5.7089738845825195,0.1
25000,9.022360801696777,8.161293029785156,2.3236470222473145,6.287034034729004,0.1
