step,total,ranking,flops_q,flops_d,lambda
5800,24.936630249023438,24.56362533569336,23.792369842529297,40.51853942871094,0.0058
5900,11.356698036193848,10.971638679504395,23.882999420166016,41.38121795654297,0.0059
6000,18.937034606933594,18.547473907470703,23.706693649291992,41.21991729736328,0.006
6100,18.737010955810547,18.337879180908203,24.23202133178711,41.19951248168945,0.0061
6200,22.6541690826416,22.271255493164062,22.31747817993164,39.44286346435547,0.0062
6300,16.394733428955078,15.988764762878418,23.61341094970703,40.82606506347656,0.0063
6400,18.26685905456543,17.878040313720703,23.184581756591797,37.56826400756836,0.0064
6500,12.980616569519043,12.581286430358887,23.006608963012695,38.42876434326172,0.006500000000000001
6600,24.852336883544922,24.44818687438965,22.361064910888672,38.87364959716797,0.006600000000000001
6700,30.268760681152344,29.863290786743164,21.98193359375,38.53582763671875,0.0067
6800,22.942630767822266,22.532094955444336,21.813270568847656,38.55944061279297,0.0068000000000000005
6900,33.68604278564453,33.270050048828125,21.449975967407227,38.83849334716797,0.0069
7000,19.855438232421875,19.456554412841797,20.365253448486328,36.618133544921875,0.006999999999999999
7100,16.714170455932617,16.28441619873047,21.912405014038086,38.61627197265625,0.0070999999999999995
7200,17.207029342651367,16.801998138427734,20.020828247070312,36.233421325683594,0.0072
7300,19.518949508666992,19.110321044921875,19.98746681213379,35.989036560058594,0.0073
7400,28.812349319458008,28.339984893798828,23.51333236694336,40.31989288330078,0.0074
7500,24.555803298950195,24.128440856933594,20.794631958007812,36.18693542480469,0.0075
7600,25.024877548217773,24.573835372924805,21.391958236694336,37.95575714111328,0.0076
7700,15.645830154418945,15.197429656982422,20.20128631591797,38.032588958740234,0.0077
7800,29.946636199951172,29.51071548461914,20.5487117767334,35.33855438232422,0.0078000000000000005
7900,15.510747909545898,15.093973159790039,19.91315460205078,32.84305191040039,0.0079
8000,7.279289722442627,6.859519004821777,19.507936477661133,32.96337890625,0.008
8100,17.828399658203125,17.412281036376953,19.378690719604492,31.99404525756836,0.008100000000000001
8200,17.18657875061035,16.723682403564453,19.461788177490234,36.989158630371094,0.008199999999999999
8300,14.733105659484863,14.29334831237793,18.584327697753906,34.39849090576172,0.0083
8400,14.335793495178223,13.877076148986816,18.18384552001953,36.4254150390625,0.0084
8500,19.103151321411133,18.664321899414062,17.909893035888672,33.71693420410156,0.0085
8600,15.675117492675781,15.18069839477539,20.132064819335938,37.3585090637207,0.0086
8700,18.454893112182617,17.961463928222656,20.963626861572266,35.752296447753906,0.0087
8800,11.936270713806152,11.44896125793457,19.841808319091797,35.534263610839844,0.0088
8900,22.250621795654297,21.77178955078125,19.87928009033203,33.92218780517578,0.0089
9000,19.99472999572754,19.51144790649414,18.827274322509766,34.87087631225586,0.009000000000000001
9100,20.904041290283203,20.413970947265625,18.938003540039062,34.915714263916016,0.0091
9200,10.525054931640625,10.038322448730469,18.384233474731445,34.521507263183594,0.0092
9300,18.002840042114258,17.535219192504883,18.128215789794922,32.15349197387695,0.009300000000000001
9400,20.722354888916016,20.240947723388672,17.5783634185791,33.63501739501953,0.0094
9500,17.10211753845215,16.651601791381836,16.50699234008789,30.915760040283203,0.0095
9600,25.566282272338867,25.102724075317383,16.899486541748047,31.387741088867188,0.0096
9700,27.145751953125,26.639060974121094,18.21438217163086,34.021697998046875,0.0097
9800,15.09946346282959,14.630918502807617,16.374792098999023,31.4359073638916,0.0098
9900,20.07610321044922,19.563457489013672,17.70494842529297,34.07736587524414,0.0099
10000,14.496315956115723,14.01613998413086,16.634523391723633,31.383045196533203,0.01
10100,14.044151306152344,13.505475997924805,17.848262786865234,36.019195556640625,0.01
10200,18.959352493286133,18.45609474182129,17.58266830444336,32.743133544921875,0.01
10300,14.692203521728516,14.210668563842773,16.672183990478516,31.481218338012695,0.01
10400,12.656754493713379,12.155550003051758,17.732614517211914,32.387874603271484,0.01
10500,20.46601104736328,19.956579208374023,17.738759994506836,33.20448303222656,0.01
10600,13.265869140625,12.771404266357422,16.942955017089844,32.503509521484375,0.01
10700,16.942476272583008,16.439146041870117,17.284988403320312,33.048095703125,0.01
10800,26.990673065185547,26.50841522216797,17.598163604736328,30.627696990966797,0.01
10900,24.481300354003906,23.998916625976562,17.213239669799805,31.02511978149414,0.01
11000,21.79751205444336,21.307415008544922,16.47018814086914,32.539546966552734,0.01
11100,11.532037734985352,11.03583812713623,17.327106475830078,32.29283905029297,0.01
11200,13.478135108947754,13.006404876708984,16.89142608642578,30.281597137451172,0.01
11300,18.94202995300293,18.478057861328125,15.253673553466797,31.143569946289062,0.01
11400,16.233436584472656,15.718982696533203,17.48090362548828,33.96448516845703,0.01
11500,13.848169326782227,13.4029541015625,15.540081024169922,28.981395721435547,0.01
11600,12.04865550994873,11.587042808532715,15.66419506072998,30.49709701538086,0.01
11700,20.36489486694336,19.887083053588867,15.732950210571289,32.0482177734375,0.01
11800,12.96147346496582,12.49378776550293,15.564563751220703,31.204029083251953,0.01
11900,12.883525848388672,12.3828706741333,17.307601928710938,32.75791931152344,0.01
12000,8.369399070739746,7.893095016479492,16.051023483276367,31.579397201538086,0.01
12100,19.609237670898438,19.133342742919922,16.466876983642578,31.122615814208984,0.01
12200,16.528085708618164,16.073162078857422,15.557055473327637,29.935253143310547,0.01
12300,13.354994773864746,12.88382625579834,16.550922393798828,30.565902709960938,0.01
12400,10.241660118103027,9.785938262939453,16.353130340576172,29.219058990478516,0.01
12500,16.643543243408203,16.22005844116211,14.977655410766602,27.37077522277832,0.01
12600,17.535669326782227,17.04591178894043,16.325469970703125,32.65030288696289,0.01
12700,12.952329635620117,12.482816696166992,16.35733413696289,30.593936920166016,0.01
12800,21.245182037353516,20.78531265258789,15.474467277526855,30.512428283691406,0.01
12900,17.911666870117188,17.432109832763672,16.061580657958984,31.894058227539062,0.01
13000,11.938457489013672,11.502967834472656,14.758960723876953,28.7900447845459,0.01
13100,16.708454132080078,16.253786087036133,15.777008056640625,29.689693450927734,0.01
13200,8.465100288391113,8.02459716796875,15.287156105041504,28.76320457458496,0.01
13300,21.14054298400879,20.65228271484375,16.384469985961914,32.44149398803711,0.01
13400,21.111305236816406,20.656177520751953,15.632598876953125,29.880123138427734,0.01
13500,14.31954288482666,13.88682746887207,14.699368476867676,28.572153091430664,0.01
13600,10.834975242614746,10.370290756225586,16.13100814819336,30.337427139282227,0.01
13700,14.305346488952637,13.850526809692383,15.210443496704102,30.271562576293945,0.01
13800,12.485339164733887,12.043248176574707,14.861743927001953,29.347335815429688,0.01
13900,12.738492965698242,12.31737995147705,14.3577880859375,27.75351333618164,0.01
14000,10.034729957580566,9.585416793823242,14.80282974243164,30.128494262695312,0.01
14100,23.48464012145996,23.050594329833984,14.546730995178223,28.85782241821289,0.01
14200,17.349760055541992,16.921159744262695,14.554759979248047,28.305316925048828,0.01
14300,9.405961990356445,9.004919052124023,13.933124542236328,26.17116355895996,0.01
14400,12.023159980773926,11.577140808105469,15.502933502197266,29.098957061767578,0.01
14500,10.988125801086426,10.542985916137695,14.291765213012695,30.222225189208984,0.01
14600,9.527833938598633,9.1096773147583,14.674833297729492,27.14080810546875,0.01
14700,14.171021461486816,13.755838394165039,14.435683250427246,27.082605361938477,0.01
14800,14.637103080749512,14.22878360748291,15.015649795532227,25.816246032714844,0.01
14900,18.038543701171875,17.624370574951172,14.603572845458984,26.813655853271484,0.01
15000,19.872238159179688,19.44770622253418,14.977302551269531,27.476001739501953,0.01
15100,10.541360855102539,10.125368118286133,14.808248519897461,26.79096031188965,0.01
15200,10.49133014678955,10.064638137817383,15.311038970947266,27.35819435119629,0.01
15300,17.007160186767578,16.574853897094727,15.886153221130371,27.344552993774414,0.01
15400,22.217655181884766,21.754634857177734,15.484238624572754,30.81771469116211,0.01
15500,13.620065689086914,13.17411994934082,15.464550018310547,29.129976272583008,0.01
15600,15.659526824951172,15.262411117553711,13.28320026397705,26.428457260131836,0.01
15700,15.770777702331543,15.384089469909668,13.245147705078125,25.423736572265625,0.01
15800,18.02198600769043,17.589868545532227,15.431283950805664,27.780555725097656,0.01
15900,12.912297248840332,12.50771713256836,14.632165908813477,25.82585334777832,0.01
16000,13.923250198364258,13.536033630371094,13.005416870117188,25.716222763061523,0.01
16100,17.055551528930664,16.631364822387695,14.542720794677734,27.875839233398438,0.01
16200,7.123847484588623,6.682574272155762,15.300871849060059,28.826433181762695,0.01
16300,19.717117309570312,19.29510498046875,13.623319625854492,28.577959060668945,0.01
16400,16.870742797851562,16.434345245361328,14.962876319885254,28.676891326904297,0.01
16500,10.247081756591797,9.830105781555176,14.119600296020508,27.57793426513672,0.01
16600,13.436139106750488,13.006570816040039,15.032805442810059,27.92404556274414,0.01
16700,12.485006332397461,12.060317993164062,14.199102401733398,28.26979637145996,0.01
16800,18.836702346801758,18.41897964477539,13.896309852600098,27.87587547302246,0.01
16900,15.061264038085938,14.620661735534668,15.401737213134766,28.658531188964844,0.01
17000,11.14044189453125,10.713263511657715,14.639020919799805,28.0788631439209,0.01
17100,14.833856582641602,14.40134048461914,14.729073524475098,28.522541046142578,0.01
17200,17.203733444213867,16.793655395507812,14.409912109375,26.597942352294922,0.01
17300,15.19241714477539,14.803313255310059,13.400100708007812,25.510305404663086,0.01
17400,17.93037986755371,17.532163619995117,13.650674819946289,26.17087745666504,0.01
17500,13.381804466247559,13.003927230834961,13.476611137390137,24.311174392700195,0.01
17600,10.145804405212402,9.721464157104492,14.844976425170898,27.589065551757812,0.01
17700,13.019840240478516,12.6403169631958,13.359817504882812,24.59252166748047,0.01
17800,13.842987060546875,13.446403503417969,14.198640823364258,25.4597110748291,0.01
17900,11.38774299621582,11.003717422485352,13.444880485534668,24.95766258239746,0.01
18000,9.945879936218262,9.550795555114746,13.604522705078125,25.903873443603516,0.01
18100,16.95639991760254,16.566158294677734,13.355295181274414,25.668832778930664,0.01
18200,15.361922264099121,14.906453132629395,16.139503479003906,29.407392501831055,0.01
18300,12.083130836486816,11.681631088256836,13.989757537841797,26.16023063659668,0.01
18400,22.312829971313477,21.89647674560547,14.581157684326172,27.054168701171875,0.01
18500,23.162822723388672,22.73426628112793,14.830199241638184,28.025379180908203,0.01
18600,9.417739868164062,8.999048233032227,14.258825302124023,27.61031150817871,0.01
18700,10.607444763183594,10.181406021118164,14.088157653808594,28.515750885009766,0.01
18800,14.711709976196289,14.307880401611328,13.586007118225098,26.796884536743164,0.01
18900,15.797223091125488,15.411712646484375,12.736122131347656,25.814895629882812,0.01
19000,19.576143264770508,19.22454833984375,12.552550315856934,22.606891632080078,0.01
19100,13.877755165100098,13.49880599975586,13.164615631103516,24.730262756347656,0.01
19200,16.56563377380371,16.173110961914062,13.029619216918945,26.222557067871094,0.01
19300,12.82021713256836,12.434642791748047,12.975975036621094,25.58144760131836,0.01
19400,11.361406326293945,10.962199211120605,13.848076820373535,26.072647094726562,0.01
19500,10.760546684265137,10.368947982788086,13.412965774536133,25.74695587158203,0.01
19600,10.284122467041016,9.847358703613281,15.419809341430664,28.25656509399414,0.01
19700,11.35496711730957,10.982730865478516,12.219326972961426,25.004261016845703,0.01
19800,15.499338150024414,15.093605041503906,14.256230354309082,26.317073822021484,0.01
19900,13.680015563964844,13.294576644897461,13.223753929138184,25.320152282714844,0.01
20000,12.688288688659668,12.276363372802734,14.617867469787598,26.574710845947266,0.01
20100,7.836322784423828,7.442368507385254,13.631505966186523,25.763935089111328,0.01
20200,20.461380004882812,20.06401824951172,13.276273727416992,26.45981788635254,0.01
20300,16.678630828857422,16.29510498046875,13.37759780883789,24.974929809570312,0.01
20400,9.22915267944336,8.827430725097656,13.400237083435059,26.77193832397461,0.01
20500,12.640212059020996,12.23200511932373,13.726316452026367,27.094329833984375,0.01
20600,14.865514755249023,14.463737487792969,13.943916320800781,26.2337646484375,0.01
20700,14.396649360656738,14.002691268920898,13.142542839050293,26.253190994262695,0.01
20800,9.487860679626465,9.079904556274414,13.789634704589844,27.006004333496094,0.01
20900,11.488381385803223,11.097909927368164,13.208452224731445,25.838624954223633,0.01
21000,11.756660461425781,11.382259368896484,12.784255981445312,24.655813217163086,0.01
21100,10.242866516113281,9.851465225219727,12.912400245666504,26.22771644592285,0.01
21200,9.155774116516113,8.75644302368164,13.090678215026855,26.842397689819336,0.01
21300,7.736960411071777,7.358487606048584,12.80752944946289,25.03976058959961,0.01
21400,9.641191482543945,9.263357162475586,12.519733428955078,25.263717651367188,0.01
21500,9.88898754119873,9.507866859436035,13.345111846923828,24.766908645629883,0.01
21600,14.860989570617676,14.461263656616211,13.310531616210938,26.662052154541016,0.01
21700,12.53841781616211,12.137077331542969,12.68069076538086,27.453369140625,0.01
21800,10.833860397338867,10.459054946899414,12.469828605651855,25.010692596435547,0.01
21900,13.627467155456543,13.245457649230957,13.331266403198242,24.869705200195312,0.01
22000,6.3993072509765625,6.025704383850098,12.564534187316895,24.79576301574707,0.01
22100,8.986760139465332,8.633610725402832,12.08026123046875,23.234683990478516,0.01
22200,18.784202575683594,18.384662628173828,13.58221435546875,26.371692657470703,0.01
22300,11.380082130432129,11.004491806030273,13.122777938842773,24.436317443847656,0.01
22400,15.1283540725708,14.731874465942383,13.305009841918945,26.34294319152832,0.01
22500,17.09911346435547,16.72587776184082,12.71008586883545,24.6136474609375,0.01
22600,11.457582473754883,11.090987205505371,12.609151840209961,24.050321578979492,0.01
22700,11.15954303741455,10.761131286621094,13.529539108276367,26.311616897583008,0.01
22800,14.405617713928223,14.041577339172363,12.670005798339844,23.733951568603516,0.01
22900,15.011611938476562,14.619837760925293,13.529474258422852,25.647933959960938,0.01
23000,10.920870780944824,10.553543090820312,12.632436752319336,24.10028839111328,0.01
23100,21.15697479248047,20.74786376953125,13.21861743927002,27.692344665527344,0.01
23200,10.929426193237305,10.561077117919922,12.606367111206055,24.228553771972656,0.01
23300,11.500885009765625,11.074944496154785,13.750030517578125,28.84398651123047,0.01
23400,11.4285888671875,11.043219566345215,13.246583938598633,25.290313720703125,0.01
23500,13.24732494354248,12.858678817749023,13.73115348815918,25.133377075195312,0.01
23600,11.296217918395996,10.880697250366211,14.808263778686523,26.743749618530273,0.01
23700,8.5201997756958,8.166507720947266,12.483060836791992,22.88614273071289,0.01
23800,18.929746627807617,18.572853088378906,12.407930374145508,23.281391143798828,0.01
23900,15.80154800415039,15.44109058380127,12.36585521697998,23.679929733276367,0.01
24000,17.947101593017578,17.601160049438477,11.78437614440918,22.809829711914062,0.01
24100,8.191459655761719,7.8214874267578125,12.84058952331543,24.156654357910156,0.01
24200,10.760343551635742,10.42694091796875,11.500198364257812,21.84010887145996,0.01
24300,10.785578727722168,10.39678955078125,13.489776611328125,25.389095306396484,0.01
24400,11.710074424743652,11.320556640625,13.950549125671387,25.00127601623535,0.01
24500,18.04727554321289,17.65463638305664,13.613452911376953,25.65032958984375,0.01
24600,9.95776653289795,9.565164566040039,13.897059440612793,25.363182067871094,0.01
24700,9.845967292785645,9.44888687133789,13.85679817199707,25.851280212402344,0.01
24800,19.134641647338867,18.745311737060547,13.791036605834961,25.141826629638672,0.01
24900,11.202181816101074,10.853910446166992,12.173226356506348,22.65386199951172,0.01
25000,15.831277847290039,15.482577323913574,12.022553443908691,22.84743881225586,0.01
